2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,174.0332489013672,up
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,173.0794219970703,down
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,170.45640563964844,down
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,170.73458862304688,up
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,171.877197265625,up
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,174.30148315429688,up
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,176.1594696044922,up
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,176.10980224609375,down
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,178.9315185546875,up
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,179.78598022460938,up
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,178.4248046875,down
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,178.05718994140625,down
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,176.67613220214844,down
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,179.40843200683594,up
2023-06-09,181.5,182.22999572753906,180.6300048828125,179.7959442138672,up
2023-06-12,181.27000427246094,183.88999938964844,180.97000122070312,182.6077117919922,up
2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,182.1308135986328,down
2023-06-14,183.3699951171875,184.38999938964844,182.02000427246094,182.76669311523438,up
2023-06-15,183.9600067138672,186.52000427246094,183.77999877929688,184.81344604492188,up
2023-06-16,186.72999572753906,186.99000549316406,184.27000427246094,183.73045349121094,down
2023-06-20,184.41000366210938,186.10000610351562,184.41000366210938,183.8198699951172,up
2023-06-21,184.89999389648438,185.41000366210938,182.58999633789062,182.77664184570312,down
2023-06-22,183.74000549316406,187.0500030517578,183.6699981689453,185.79708862304688,up
2023-06-23,185.5500030517578,187.55999755859375,185.00999450683594,185.4791259765625,down
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753906,184.07821655273438,down
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,186.85025024414062,up
2023-06-28,187.92999267578125,189.89999389648438,187.60000610351562,188.03260803222656,up
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,188.3704071044922,up
2023-06-30,191.6300048828125,194.47999572753906,191.25999450683594,192.72225952148438,up
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683594,191.2219696044922,down
2023-07-05,191.57000732421875,192.97999572753906,190.6199951171875,190.09922790527344,down
