strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,275311831.4162496,187808077.07999998,13657056.0,7748.5,17792.0,,,,,
1200.0,-569.3744906873827,-104.80000000000001,2096.0,0.0,-569.3744906873827,5331923.49438279,-9661920.347423226,569.3744906873827,0.0,-104.80000000000001
1400.0,-2811.7300864899935,-501.11,7345.0,0.0,-2811.7300864899935,27554396.92287822,-44057171.33906046,2811.7300864899935,0.0,-501.11
1600.0,-6653.442913537388,-1120.15,12582.0,0.0,-6653.442913537388,61899805.61385347,-101208774.39218213,6653.442913537388,0.0,-1120.15
1800.0,-7430.108173466451,-1205.7,11451.0,0.0,-7430.108173466451,72362706.64759038,-106533389.01865132,7430.108173466451,0.0,-1205.7
2000.0,-17587.517543860795,-1020.4500000000002,27794.0,0.03538516030012424,-17587.552929021094,190774635.08631715,-238731850.94337848,17587.588314181397,1600.0,-2620.4500000000003
2200.0,-27328.386346393705,-3865.27,36225.0,0.0,-27328.386346393705,293651425.041389,-356004868.5152914,27328.386346393705,0.0,-3865.27
2300.0,-405.7610018795101,-45.07000000000001,4507.0,0.0,-405.7610018795101,17913015.12990846,-3457313.190370553,405.7610018795101,0.0,-45.07000000000001
2400.0,-31883.921502695608,-4455.76,27358.0,0.0,-31883.921502695608,301059635.74203265,-407861639.4550219,31883.921502695608,0.0,-4455.76
2500.0,-1299.9173559234891,-125.94000000000001,12594.0,0.0,-1299.9173559234891,53608285.23337354,-11090698.331836656,1299.9173559234891,0.0,-125.94000000000001
2600.0,-12038.215283925616,6215.03,11941.0,1.1446593687281106,-12039.359943294345,129043293.53102028,-153440653.4322691,12040.504602663073,7900.0,-1684.9699999999998
2700.0,-18751.278165586493,-2282.79,14798.0,0.03446742650642653,-18751.312633013,194725572.3712349,-228215136.41607454,18751.347100439507,200.0,-2482.79
2800.0,-57347.09322768182,-7019.91,36376.0,0.08090385224164537,-57347.17413153406,519286332.10146755,-697265067.3471719,57347.255035386304,400.0,-7419.91
2900.0,-6816.91853388485,2124.08,7497.0,0.7054210424438297,-6817.623954927294,81732170.01308244,-82306848.3413188,6818.329375969737,3000.0,-875.92
3000.0,-64813.545909601315,-2363.329999999999,46338.0,1.5735331025579324,-64815.11944270387,670243001.1375934,-762608006.28992,64816.69297580643,5800.0,-8163.329999999999
3100.0,-10900.375856637087,-1335.6499999999999,6399.0,0.0,-10900.375856637087,120323491.13302666,-124965952.86745319,10900.375856637087,0.0,-1335.6499999999999
3200.0,-51751.065553162465,-3629.1100000000006,26926.0,0.956164152068102,-51752.021717314536,516076439.341917,-591861943.5435864,51752.977881466606,2700.0,-6329.11
3300.0,-96761.811202279,-11440.150000000001,37945.0,0.0,-96761.811202279,895229776.438685,-1081918192.2935312,96761.811202279,0.0,-11440.150000000001
3400.0,-68939.60857379358,-8377.59,27783.0,0.04534714211560897,-68939.65392093569,636267752.2529384,-783260826.3524956,68939.6992680778,100.0,-8477.59
3450.0,-651.4683267799838,-33.7,1685.0,0.0,-651.4683267799838,19346336.325401664,-5204021.788321806,651.4683267799838,0.0,-33.7
3500.0,-261413.66194169302,-29209.87,79144.0,0.08780674803157451,-261413.74974844107,2108890186.3861716,-2849755262.1705904,261413.8375551891,600.0,-29809.87
3550.0,-271.83524697416544,-19.74,658.0,0.0,-271.83524697416544,7795941.012899085,-2170754.501491315,271.83524697416544,0.0,-19.74
3600.0,-61019.03946834572,-6334.74,24587.0,0.15817901770825668,-61019.19764736343,610314429.6554871,-643195132.3098509,61019.35582638114,300.0,-6634.74
3650.0,-347.32078032752895,-20.639999999999997,688.0,0.0,-347.32078032752895,9607107.859541366,-2733159.161285647,347.32078032752895,0.0,-20.639999999999997
3700.0,-92924.28376842964,-10392.08,25591.0,0.010887060881148908,-92924.29465549052,734088381.2517719,-994734987.48297,92924.3055425514,100.0,-10492.08
3750.0,-951.0421354081177,-47.629999999999995,2663.0,0.0,-951.0421354081177,57646165.08993778,-6076177.259010981,951.0421354081177,0.0,-47.629999999999995
3800.0,-175152.5209296774,-20774.960000000003,41296.0,0.1391503070059776,-175152.66007998443,1150651518.746676,-1930795349.3406484,175152.79923029142,400.0,-21174.960000000003
3850.0,-23454.285132928384,-2611.41,9026.0,0.0,-23454.285132928384,270564458.94944066,-243551451.7486979,23454.285132928384,0.0,-2611.41
3900.0,-53556.63996595829,-5540.4,28815.0,0.0,-53556.63996595829,613158798.824347,-537324889.5506381,53556.63996595829,0.0,-5540.4
3950.0,-17481.95467668864,-1825.9299999999998,5714.0,0.027006684827763798,-17481.98168337347,178891850.20745084,-180330349.35176906,17482.008690058297,100.0,-1925.9299999999998
3975.0,-212.63067131724074,-10.96,274.0,0.0,-212.63067131724074,5224243.866914534,-1631189.500612928,212.63067131724074,0.0,-10.96
4000.0,-639180.8394524404,-55032.719999999994,118469.0,2.4511795241799126,-639183.2906319646,4550422179.4838505,-6443223999.858781,639185.7418114888,11600.0,-66632.72
