strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,286975027.87293386,184515916.89000002,13297900.0,7754.47,21228.0,,,,,
1200.0,-2203.685336060941,-358.96000000000004,8450.0,0.0,-2203.685336060941,22462862.939924665,-36216894.40122287,2203.685336060941,0.0,-358.96000000000004
1400.0,-2809.2256047392934,-501.42,7215.0,0.0,-2809.2256047392934,27307903.82310124,-44112376.68691461,2809.2256047392934,0.0,-501.42
1600.0,-6865.754388560721,-1201.0,12583.0,0.0,-6865.754388560721,63240994.50318362,-104390450.09220648,6865.754388560721,0.0,-1201.0
1800.0,-7676.3882770993605,-1219.24,11449.0,0.0,-7676.3882770993605,73738674.74140486,-110085933.1741082,7676.3882770993605,0.0,-1219.24
2000.0,-17594.54106164032,-1156.0900000000001,20721.0,0.1312479198513229,-17594.672309560174,168109962.8212266,-241672718.43302572,17594.803557480023,1600.0,-2756.09
2200.0,-27743.094465412458,-4023.72,26035.0,0.0,-27743.094465412458,263574573.94954804,-364560750.0105105,27743.094465412458,0.0,-4023.72
2300.0,-405.06831686167743,-45.07000000000001,4507.0,0.0,-405.06831686167743,16991153.55010845,-3546265.820359133,405.06831686167743,0.0,-45.07000000000001
2400.0,-34294.15847726494,-4935.68,29361.0,0.0,-34294.15847726494,333746915.46704394,-434723017.3680987,34294.15847726494,0.0,-4935.68
2500.0,-1958.7783265948383,-125.94000000000001,23672.0,0.0,-1958.7783265948383,143253880.35468513,-14601101.738280412,1958.7783265948383,0.0,-125.94000000000001
2600.0,-12293.693546834476,6144.45,10390.0,1.88183301778141,-12295.575379852256,114509214.0968884,-157288108.27280715,12297.457212870038,7900.0,-1755.55
2700.0,-19853.497625377524,-2507.5800000000004,14799.0,0.05469728497655642,-19853.552322662497,195614067.3249145,-240588564.48637855,19853.607019947474,200.0,-2707.5800000000004
2800.0,-60211.07919777742,-7748.339999999999,33818.0,0.12482697238295382,-60211.2040247498,510189185.9379897,-731639431.3824153,60211.32885172218,400.0,-8148.339999999999
2900.0,-6994.749225457816,2070.5,7496.0,1.0617029913068663,-6995.810928449122,74095286.17916502,-84828437.2047367,6996.872631440428,3000.0,-929.5
3000.0,-100541.77443382899,-6683.609999999999,63127.0,2.320466632917386,-100544.09490046192,1009861772.2121016,-1152381126.1620464,100546.41536709483,5800.0,-12483.609999999999
3100.0,-11492.414702985687,-1432.79,6392.0,0.0,-11492.414702985687,111040136.20016767,-131500175.61944883,11492.414702985687,0.0,-1432.79
3200.0,-53877.39506763821,-4017.94,25617.0,0.22092624186114998,-53877.61599388007,477897431.31151146,-615671688.87617,53877.83692012193,2700.0,-6717.9400000000005
3300.0,-100605.67832134356,-12237.179999999998,36977.0,0.0,-100605.67832134356,838940034.2119818,-1124304325.724535,100605.67832134356,0.0,-12237.179999999998
