strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,-471683109.50551903,150384460.73999998,14461323.0,7308.05,19823.0,,,,,
800.0,-1327.0078045587588,-231.8,11204.0,0.0,-1327.0078045587588,15553523.611022335,-21109168.475554194,1327.0078045587588,0.0,-231.8
1000.0,-7092.3456076447455,-1267.3500000000001,38263.0,0.0,-7092.3456076447455,83368635.25131997,-105340534.99116924,7092.3456076447455,0.0,-1267.3500000000001
1200.0,-7816.674880497633,-1361.7399999999998,24997.0,0.0,-7816.674880497633,82262226.71395975,-112398383.12699443,7816.674880497633,0.0,-1361.7399999999998
1400.0,-8495.116613882301,-1530.36,17449.0,0.0,-8495.116613882301,82012264.27318181,-117797800.10303816,8495.116613882301,0.0,-1530.36
1600.0,-11504.051521299172,-1857.47,28997.0,0.0,-11504.051521299172,223519246.14671925,-148441911.26080522,11504.051521299172,0.0,-1857.47
1800.0,-17042.463956421157,-2734.46,26098.0,0.0,-17042.463956421157,230472844.62454906,-216800121.95801762,17042.463956421157,0.0,-2734.46
2000.0,-69544.94670310135,-11227.5,81308.0,0.0,-69544.94670310135,940336955.8300563,-851589233.560615,69544.94670310135,0.0,-11227.5
2200.0,-99172.25165951354,108023.40000000001,74799.0,548.7579509961088,-99721.00961050965,980075942.7702018,-1199000428.2538128,100269.76756150575,123538.20000000001,-15514.8
2300.0,-4414.9256911159855,-520.32,6922.0,0.0,-4414.9256911159855,111059674.20090654,-42780879.0024514,4414.9256911159855,0.0,-520.32
2400.0,-79101.01760595814,-12257.529999999999,40561.0,0.9992094167847355,-79102.01681537493,598707968.2032729,-939030425.9850496,79103.01602479171,99.88,-12357.41
2500.0,-129176.121920099,-18670.739999999998,92562.0,0.0,-129176.121920099,1496013700.5945234,-1424869627.358724,129176.121920099,0.0,-18670.739999999998
2600.0,-71721.31385963009,-6446.679999999999,39114.0,72.47295215648693,-71793.78681178657,707958659.7868931,-778052834.8515333,71866.25976394306,3690.52,-10137.199999999999
