strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,874992684.5463932,194888858.37999997,13792221.0,7794.49,20276.0,,,,,
1200.0,-2187.7511624002245,-359.0,8451.0,0.0,-2187.7511624002245,22789015.370713405,-35906478.581370056,2187.7511624002245,0.0,-359.0
1400.0,-2755.1177747758015,-442.90999999999997,7346.0,0.0,-2755.1177747758015,27427135.539389282,-43407362.85233101,2755.1177747758015,0.0,-442.90999999999997
1600.0,-6726.982357490153,-1143.68,12928.0,0.0,-6726.982357490153,63521731.89302596,-102857900.3314926,6726.982357490153,0.0,-1143.68
1800.0,-7274.031304278071,-1200.1,11451.0,0.0,-7274.031304278071,71898315.27294336,-104895009.69704773,7274.031304278071,0.0,-1200.1
2000.0,-16505.661981800622,-2495.03,20709.0,0.0,-16505.661981800622,162120852.3196641,-228348095.0122297,16505.661981800622,0.0,-2495.03
2200.0,-26096.10778516738,291469.31,28987.0,4.177056162519598,-26100.2848413299,394303771.5507124,-345127151.08039474,26104.46189749242,295200.0,-3730.69
2400.0,-31069.30983427153,-4234.37,29365.0,0.0,-31069.30983427153,319894474.5139083,-399200636.3617467,31069.30983427153,0.0,-4234.37
2500.0,-1932.4831089213626,-125.94000000000001,23672.0,0.0,-1932.4831089213626,181820858.3405155,-13566358.016001057,1932.4831089213626,0.0,-125.94000000000001
2600.0,-11148.101498021046,6316.54,10243.0,0.70893688442417,-11148.81043490547,112710914.06175008,-144286771.68595856,11149.519371789895,7900.0,-1583.46
2700.0,-18090.11943265845,-2179.05,14804.0,0.02247477538289086,-18090.14190743383,181045913.91592404,-222608085.51397312,18090.164382209212,200.0,-2379.0499999999997
2800.0,-54964.966547094904,-6912.68,33670.0,0.054871345943757484,-54965.02141844085,481454696.12544906,-675874285.3567615,54965.07628978679,400.0,-7312.68
2900.0,-6486.648764604806,2125.43,7527.0,0.49263389348407827,-6487.14139849829,70350552.59017408,-80137106.0237498,6487.634032391775,3000.0,-874.57
3000.0,-61895.52455619189,-2176.13,46078.0,1.1245661244719303,-61896.64912231636,600735386.9325973,-739618706.4071612,61897.77368844084,5800.0,-7976.13
3100.0,-4925.684819405793,-647.5,3906.0,0.0,-4925.684819405793,56287729.769123614,-59309289.736355476,4925.684819405793,0.0,-647.5
3200.0,-47053.10969983181,-3130.61,24784.0,0.7074339761141127,-47053.81713380792,448084729.8533803,-545752245.2844694,47054.524567784036,2700.0,-5830.610000000001
3300.0,-92018.30598789675,-11041.949999999999,36978.0,0.0,-92018.30598789675,821359310.2446033,-1041981543.2451087,92018.30598789675,0.0,-11041.949999999999
3400.0,-72221.74759360275,-8667.59,31317.0,0.034388870857652735,-72221.78198247359,648328539.2641562,-822513992.498462,72221.81637134445,100.0,-8767.59
3450.0,-436.7024788313499,-33.7,1685.0,0.0,-436.7024788313499,13553268.13275752,-3598822.9345853515,436.7024788313499,0.0,-33.7
3500.0,-248046.19991245464,-28726.32,74625.0,0.0,-248046.19991245464,1962790447.0273733,-2734135545.07283,248046.19991245464,0.0,-28726.32
3550.0,-266.5373643430644,-19.74,658.0,0.0,-266.5373643430644,7970174.754743324,-2113648.3465498127,266.5373643430644,0.0,-19.74
3600.0,-60735.01394261899,-6473.28,24640.0,0.08848845099370552,-60735.10243106999,583691196.1720634,-646184195.2277063,60735.19091952098,200.0,-6673.28
3650.0,-297.8700622226028,-20.639999999999997,688.0,0.0,-297.8700622226028,8601808.71633141,-2361106.5580318347,297.8700622226028,0.0,-20.639999999999997
3700.0,-88240.56515001219,-10101.130000000001,24628.0,0.0,-88240.56515001219,669523236.8618325,-958196088.0401331,88240.56515001219,0.0,-10101.130000000001
3750.0,-704.236345728353,-47.629999999999995,2663.0,0.0,-704.236345728353,41234873.89144104,-4762771.93426045,704.236345728353,0.0,-47.629999999999995
3800.0,-180767.9600637754,-21592.569999999996,44372.0,0.05618942940034015,-180768.0162532048,1209947975.1612806,-1996385375.1114366,180768.0724426342,100.0,-21692.569999999996
3850.0,-22203.539944370048,-2535.8,9030.0,0.0,-22203.539944370048,222952708.0742132,-235644111.74509895,22203.539944370048,0.0,-2535.8
3900.0,-49861.05167294959,-5339.360000000001,28777.0,0.0,-49861.05167294959,511923928.56865996,-512512573.4699769,49861.05167294959,0.0,-5339.360000000001
3950.0,-16614.676000585,-1875.5900000000001,5714.0,0.0,-16614.676000585,150922601.10167858,-174704088.4019092,16614.676000585,0.0,-1875.5900000000001
3975.0,-207.85954334815756,-10.96,274.0,0.0,-207.85954334815756,5332716.583869495,-1583971.3590604991,207.85954334815756,0.0,-10.96
4000.0,-625658.4671288611,-53829.92,119535.0,7.490941497747634,-625665.9580703588,4538322206.047362,-6349697125.494115,625673.4490118566,10600.0,-64429.92
