strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,781303969.6475897,196158433.94,13932567.0,7800.71,20221.0,,,,,
1200.0,-2010.7493628108114,-359.0,8451.0,0.0,-2010.7493628108114,21112912.473445803,-33377376.34017735,2010.7493628108114,0.0,-359.0
1400.0,-2603.485889564975,-437.12999999999994,7346.0,0.0,-2603.485889564975,26092346.466172144,-41329598.10039016,2603.485889564975,0.0,-437.12999999999994
1600.0,-6500.696497691142,-1116.98,13048.0,0.0,-6500.696497691142,61577667.25934849,-100032565.83421263,6500.696497691142,0.0,-1116.98
1800.0,-6917.2044817759115,-991.3299999999999,11829.0,0.014395325200080878,-6917.2188771011115,69232978.55009356,-100444348.43640164,6917.233272426312,100.0,-1091.33
2000.0,-16593.999430785527,-2151.5600000000004,27781.0,0.06496791811583458,-16594.064398703642,185590200.65156183,-227326612.30857617,16594.129366621757,400.0,-2551.5600000000004
2200.0,-25695.30970604217,-3604.5599999999995,36222.0,0.0,-25695.30970604217,285892415.1923782,-337852085.4414326,25695.30970604217,0.0,-3604.5599999999995
2300.0,-399.09861747451583,-45.07000000000001,4507.0,0.0,-399.09861747451583,18849071.974216703,-3331074.3326730314,399.09861747451583,0.0,-45.07000000000001
2400.0,-30207.76553855275,-4234.37,27258.0,0.0,-30207.76553855275,291733449.4579245,-389897273.3096902,30207.76553855275,0.0,-4234.37
2500.0,-1933.6392377769844,-125.94000000000001,23672.0,0.0,-1933.6392377769844,202175258.55029693,-13245130.873573229,1933.6392377769844,0.0,-125.94000000000001
2600.0,-10975.269309654597,6353.02,10240.0,0.24030010904166338,-10975.50960976364,112387349.3598717,-142099208.98140672,10975.74990987268,7900.0,-1546.98
2700.0,-17746.752858162545,-2087.56,14804.0,0.010045589095014726,-17746.762903751638,181448610.2347121,-218541176.07848915,17746.772949340735,200.0,-2287.56
2800.0,-53830.68252249461,-6457.22,33674.0,0.05436532696614035,-53830.73688782157,477973811.7094117,-662935868.7179941,53830.791253148534,600.0,-7057.22
2900.0,-6422.097134709192,2134.83,7527.0,0.28201202487815885,-6422.379146734071,71143987.93358214,-79256892.71825387,6422.661158758949,3000.0,-865.17
3000.0,-61258.522815503355,5509.570000000001,46153.0,2.78456003863104,-61261.30737554198,611266331.8700345,-731289407.5576831,61264.09193558061,13300.0,-7790.429999999999
3100.0,-4889.87199160751,-643.1,3906.0,0.0,-4889.87199160751,59396057.91347732,-58778756.15916826,4889.87199160751,0.0,-643.1
3200.0,-46278.34806411256,-3017.14,24780.0,0.4729752145459233,-46278.8210393271,454283214.9949846,-537022614.94616,46279.29401454164,2700.0,-5717.14
3300.0,-90810.036129423,-10810.08,36982.0,0.0,-90810.036129423,831455771.3021619,-1027880397.9772971,90810.036129423,0.0,-10810.08
3400.0,-72444.06971525216,-8726.869999999999,32105.0,0.02429726971454466,-72444.09401252188,675593372.2885942,-822614321.6315722,72444.1183097916,100.0,-8826.869999999999
3450.0,-435.80748633516833,-33.7,1685.0,0.0,-435.80748633516833,13918926.879134536,-3543772.609146669,435.80748633516833,0.0,-33.7
3500.0,-242453.59229005428,-27361.44,74637.0,0.04068227020686012,-242453.6329723245,1930111477.8843887,-2675561496.9957213,242453.6736545947,600.0,-27961.44
3550.0,-225.64721540571125,-13.16,658.0,0.0,-225.64721540571125,6951606.963532828,-1795684.6297169693,225.64721540571125,0.0,-13.16
3600.0,-63334.03257537694,-6492.879999999999,27638.0,0.10293915821507796,-63334.13551453516,645627174.396466,-668950362.0480846,63334.238453693375,300.0,-6792.879999999999
3650.0,-252.1271375966323,-13.76,688.0,0.0,-252.1271375966323,7500817.1246132925,-2005609.0731392626,252.1271375966323,0.0,-13.76
3700.0,-89237.84049689,-10057.37,25653.0,0.005613696454782,-89237.84611058646,703663230.1115834,-964362295.055625,89237.85172428291,100.0,-10157.37
3750.0,-705.2690487151018,-47.629999999999995,2663.0,0.0,-705.2690487151018,45796676.12653888,-4654902.782976309,705.2690487151018,0.0,-47.629999999999995
3800.0,-183315.62622153616,-21419.54,46677.0,0.16846632620501972,-183315.79468786236,1268189106.403895,-2015113830.3663347,183315.96315418856,400.0,-21819.54
3850.0,-22032.104643815597,-2505.47,9030.0,0.0,-22032.104643815597,234525055.9265473,-233366862.67340317,22032.104643815597,0.0,-2505.47
3900.0,-49180.88572374799,-5282.38,28743.0,0.0,-49180.88572374799,517004235.3622384,-505097417.3546555,49180.88572374799,0.0,-5282.38
3950.0,-16494.6935399089,-1755.9,5718.0,0.026726980671160906,-16494.720266889573,157393595.72750953,-173168388.89764252,16494.746993870245,100.0,-1855.9
3975.0,-168.3342743275587,-8.219999999999999,274.0,0.0,-168.3342743275587,4450542.757227823,-1295445.3958360415,168.3342743275587,0.0,-8.219999999999999
4000.0,-630028.8481701495,-54027.850000000006,120445.0,6.460367208620382,-630035.3085373581,4580742675.795815,-6376020964.293489,630041.7689045668,11700.0,-65727.85
4025.0,-392.63964252811024,-24.680000000000003,617.0,0.0,-392.63964252811024,10193027.364808792,-3020109.1097977506,392.63964252811024,0.0,-24.680000000000003
4050.0,-31107.007204781545,-3315.48,6927.0,0.0,-31107.007204781545,241438208.8670519,-317087931.4052716,31107.007204781545,0.0,-3315.48
4075.0,-331.53473526269755,-20.450000000000003,409.0,0.0,-331.53473526269755,8437959.147407329,-2490652.2612581747,331.53473526269755,0.0,-20.450000000000003
4100.0,-92779.50166880066,-9882.89,21016.0,0.15847960514451476,-92779.6601484058,692018799.7324418,-950907684.8149114,92779.81862801095,200.0,-10082.89
4125.0,-10431.87442820909,-1039.5600000000002,1770.0,0.0,-10431.87442820909,74023484.87779039,-102926029.03028429,10431.87442820909,0.0,-1039.5600000000002
4150.0,-42360.88733631843,-4595.91,8464.0,0.05706763496056615,-42360.94440395339,294555816.4028899,-440532710.8385379,42361.00147158836,200.0,-4795.91
4175.0,-3787.6429610157325,-363.45,927.0,0.0,-3787.6429610157325,31985568.45763973,-36384225.9096781,3787.6429610157325,0.0,-363.45
4200.0,-132795.3220949092,-12638.69,28286.0,0.40073148634057515,-132795.72282639553,1058660099.0641907,-1304229045.3743286,132796.1235578819,700.0,-13338.69
4225.0,-2805.7689673846535,-267.78999999999996,567.0,0.0,-2805.7689673846535,21983511.684589747,-26958134.269564703,2805.7689673846535,0.0,-267.78999999999996
4250.0,-41646.84273379118,-4464.91,9441.0,0.0,-41646.84273379118,333256483.2513297,-416857023.3838076,41646.84273379118,0.0,-4464.91
4275.0,-7136.383805752617,-388.2,1137.0,0.2560165483904138,-7136.639822301007,50602375.78549783,-68599186.57003279,7136.8958388493975,300.0,-688.2
4300.0,-145872.09126063055,-12974.769999999999,24269.0,2.1036609196762055,-145874.19492155022,993884599.3706775,-1442672700.0457213,145876.29858246993,2200.0,-15174.769999999999
4325.0,-5397.673507558254,-509.21999999999997,1008.0,0.0,-5397.673507558254,41752973.16865741,-50913511.49532973,5397.673507558254,0.0,-509.21999999999997
4350.0,-45188.679735373014,-4528.5,7017.0,0.15836363182794255,-45188.83809900484,284066858.7281395,-453975818.0766083,45188.99646263666,400.0,-4928.5
4375.0,-6242.043135262023,-568.9599999999999,2368.0,0.0,-6242.043135262023,77718746.75103423,-56764483.45033682,6242.043135262023,0.0,-568.9599999999999
4400.0,-199169.35033867764,17235.03,35538.0,20.950777076444627,-199190.3011157541,1521491422.9460645,-1883289447.566371,199211.25189283054,36400.0,-19164.969999999998
4425.0,-8160.122758941853,-745.9200000000001,2924.0,0.0,-8160.122758941853,98897315.466105,-74251290.10029411,8160.122758941853,0.0,-745.9200000000001
4450.0,-59143.105041474926,25851.079999999998,10260.0,26.73352538769202,-59169.838566862614,424247049.7579993,-573563376.5239985,59196.57209225031,32000.0,-6148.92
4475.0,-5479.12536856355,-479.73,2456.0,0.0,-5479.12536856355,78617407.833454,-48453169.041652754,5479.12536856355,0.0,-479.73
4500.0,-486247.592267998,-35633.420000000006,61236.0,12.58996973921155,-486260.1822377373,3134927409.7764087,-4595066426.581472,486272.7722074765,12200.0,-47833.420000000006
4525.0,-10417.28086035537,-862.19,2197.0,0.017092808593899778,-10417.297953163965,91618883.55838479,-95070065.6211201,10417.315045972558,100.0,-962.19
4550.0,-52724.6507030045,-2890.69,5959.0,1.4177643954664012,-52726.06846739997,287449579.2706376,-517181115.24281806,52727.48623179543,2800.0,-5690.6900000000005
4575.0,-8514.433720052271,-757.6599999999999,2077.0,0.0,-8514.433720052271,83826783.39283895,-75954617.7536477,8514.433720052271,0.0,-757.6599999999999
4600.0,-240586.70343265723,-18277.06,30905.0,3.410466127814841,-240590.11389878506,1601654889.098782,-2222312398.056854,240593.52436491288,4700.0,-22977.06
4625.0,-24976.20176479275,583.05,3669.0,1.61412735000546,-24977.815892142753,179790966.92363614,-230709767.09725514,24979.43001949276,3000.0,-2416.9500000000003
4650.0,-72684.5218641267,-4506.0,12675.0,1.2104605987046417,-72685.73232472541,625611351.6203355,-646495231.7129362,72686.9427853241,2000.0,-6506.0
4675.0,-25884.771685658816,-514.01,3648.0,1.8526549009270465,-25886.624340559745,180841780.6275804,-238006859.14481422,25888.47699546067,2000.0,-2514.0099999999998
