strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,-226549779.31943914,209916227.68,14542378.0,7707.98,17031.0,,,,,
1000.0,-1139.120361302926,-140.1,14010.0,0.0,-1139.120361302926,19744128.61822174,-17049310.29884575,1139.120361302926,0.0,-140.1
1200.0,-1084.479353632221,-149.36,7468.0,0.0,-1084.479353632221,17124262.104649037,-15613502.026966834,1084.479353632221,0.0,-149.36
1400.0,-1460.996205638316,-254.16000000000003,6354.0,0.0,-1460.996205638316,21181296.819574807,-20404427.572914306,1460.996205638316,0.0,-254.16000000000003
1600.0,-8552.026264476242,-1420.19,16417.0,0.0,-8552.026264476242,80661428.67967923,-128293248.41301367,8552.026264476242,0.0,-1420.19
1800.0,-7180.516920172144,-1141.0,11458.0,0.0,-7180.516920172144,71533147.5009233,-101443845.16333887,7180.516920172144,0.0,-1141.0
2000.0,-16326.432546124277,89786.47,22890.0,2.0318563545811723,-16328.46440247886,223220949.99415198,-220503178.137457,16330.49625883344,92200.0,-2413.53
2200.0,-28086.13275719704,380763.5,45371.0,46.14949125957364,-28132.282248456613,533215472.0913835,-360290988.7446527,28178.431739716187,384700.0,-3936.4999999999995
2300.0,-406.85779492344204,1754.93,4525.0,0.35548999412461857,-407.2132849175667,22241501.04895718,-3112863.481296738,407.5687749116913,1800.0,-45.07000000000001
2400.0,-33096.55025518868,-4613.469999999999,30598.0,0.0,-33096.55025518868,411365445.0820807,-416702338.6327512,33096.55025518868,0.0,-4613.469999999999
2500.0,-1977.9909250981837,-125.94000000000001,23672.0,0.0,-1977.9909250981837,577806823.3098481,-11369113.430158168,1977.9909250981837,0.0,-125.94000000000001
2600.0,-23932.426421517255,-2671.6600000000003,33328.0,0.052970394275631064,-23932.47939191153,356970955.4922328,-281659925.9234449,23932.532362305803,300.0,-2971.6600000000003
2700.0,-76055.67562860111,-9338.27,59653.0,0.03169539582023156,-76055.70732399693,876296970.9985204,-877382386.8531253,76055.73901939274,100.0,-9438.27
2800.0,-94248.666161924,-11803.14,62568.0,0.0,-94248.666161924,973082188.0340716,-1100060406.2001073,94248.666161924,0.0,-11803.14
2900.0,-24704.32929880238,127.45999999999994,18685.0,60.179393451547355,-24764.508692253927,338826710.7742804,-279936756.48416173,24824.688085705475,3092.87,-2965.41
3000.0,-94896.64352550414,-5512.4,65757.0,119.44054732864008,-95016.08407283279,1272894949.1997082,-1078720823.7738314,95135.52462016142,6086.080000000001,-11598.480000000001
3100.0,-11828.159276501958,-1403.5,8383.0,0.0,-11828.159276501958,195662371.95493403,-131501584.6342809,11828.159276501958,0.0,-1403.5
3200.0,-53582.209810190914,-334.8199999999997,30412.0,59.709885768222,-53641.919695959135,786838083.3804054,-600094953.6872844,53701.62958172736,6193.5,-6528.32
3300.0,-92733.03136515348,-10955.41,37985.0,0.0,-92733.03136515348,1141143063.5705304,-1017312567.8286389,92733.03136515348,0.0,-10955.41
3400.0,-73304.20433909375,29019.740000000005,31580.0,15.892283702269248,-73320.09662279602,987488723.3936101,-812366339.2285637,73335.98890649829,37900.0,-8880.26
3450.0,-454.95978567347856,-34.300000000000004,1715.0,0.0,-454.95978567347856,16512406.232581202,-3384836.5478755515,454.95978567347856,0.0,-34.300000000000004
3500.0,-261112.7856443916,-29105.59,81817.0,0.15317544724501417,-261112.93881983886,2401403288.913248,-2790638538.5156484,261113.09199528611,600.0,-29705.59
3550.0,-186.60191879545314,-13.16,658.0,0.0,-186.60191879545314,6538317.3337103585,-1387859.3466285327,186.60191879545314,0.0,-13.16
3600.0,-63335.665128368346,-6687.36,25793.0,6.426245262312221,-63342.09137363066,829653357.8731236,-658146809.6269946,63348.51761889297,299.38,-6986.74
3650.0,-262.82985406914645,-13.96,698.0,0.0,-262.82985406914645,8875913.579892503,-1912786.3532873625,262.82985406914645,0.0,-13.96
3700.0,-89780.32956248903,-10022.15,25646.0,0.0360208717519774,-89780.36558336078,881024160.1086283,-939528452.6911206,89780.40160423254,100.0,-10122.15
3750.0,-650.4365560378143,-37.13,2663.0,0.0,-650.4365560378143,125971431.41028932,-3547468.4486896964,650.4365560378143,0.0,-37.13
3800.0,-210426.90434381654,-23836.869999999995,53692.0,3.74096697365393,-210430.6453107902,1712720941.6870356,-2220977211.871579,210434.38627776384,499.66,-24336.529999999995
3850.0,-27376.349236639202,-2723.51,9854.0,0.19548868977263753,-27376.544725328975,512980008.7087509,-281468016.9735372,27376.740214018744,400.0,-3123.51
3900.0,-72698.16761510789,-8101.08,31643.0,0.0,-72698.16761510789,793705108.5855399,-739836635.2343968,72698.16761510789,0.0,-8101.08
3950.0,-17730.588302587545,-1883.57,5910.0,0.0341078585928059,-17730.62241044614,308550201.6767269,-179480250.45716274,17730.65651830473,100.0,-1983.57
3975.0,-151.8887281517094,-8.219999999999999,274.0,0.0,-151.8887281517094,4553106.022803812,-1084584.2665441358,151.8887281517094,0.0,-8.219999999999999
4000.0,-648075.716035315,-47176.01000000001,122880.0,206.0754315105703,-648281.7914668255,5111178556.505453,-6371508214.714903,648487.8668983361,19582.72,-66758.73000000001
4025.0,-404.6258639970758,-24.680000000000003,617.0,0.0,-404.6258639970758,11895580.620535769,-2847210.899670353,404.6258639970758,0.0,-24.680000000000003
4050.0,-35102.430967656735,-1761.9600000000003,7620.0,1.2921477885591963,-35103.72311544529,371742648.378171,-344409292.400332,35105.01526323386,1900.0,-3661.9600000000005
4075.0,-277.572912044445,-16.36,409.0,0.0,-277.572912044445,8008891.557784004,-1952464.6340021829,277.572912044445,0.0,-16.36
4100.0,-100547.93824249713,72665.97,22907.0,35.886074663224996,-100583.82431716035,959452220.0856477,-996359090.1632153,100619.71039182358,83500.0,-10834.03
4125.0,-10667.309648063425,-1049.96,1769.0,0.0,-10667.309648063425,76239841.17861018,-102031326.38462809,10667.309648063425,0.0,-1049.96
4150.0,-44180.83126344044,21024.219999999998,9119.0,0.45811780878950564,-44181.289381249226,490063156.1128644,-444182631.50386643,44181.74749905802,26000.0,-4975.780000000001
4175.0,-3845.3861743154857,-363.24,927.0,0.0,-3845.3861743154857,33368475.781285822,-35767081.32059723,3845.3861743154857,0.0,-363.24
4200.0,-135235.94691756667,357928.89,32364.0,245.97591534394564,-135481.92283291064,1372068260.2837324,-1291418144.7931101,135727.89874825458,371499.61,-13570.72
4225.0,-2883.509414100697,125.64999999999998,571.0,0.3474823620642569,-2883.856896462761,23189924.59712445,-26779415.304024078,2884.2043788248257,400.0,-274.35
4250.0,-42532.90679888708,203133.46000000002,11497.0,151.7351980774638,-42684.64199696454,572559495.7465956,-416743266.8025454,42836.377195042005,207700.0,-4566.54
4275.0,-7297.1455377188995,11098.609999999999,1253.0,6.483725602627896,-7303.629263321527,53972408.29556807,-68135760.50891714,7310.112988924155,11800.0,-701.39
4300.0,-147528.3815962359,166703.94999999998,25808.0,153.82885570459155,-147682.2104519405,1250534329.1040192,-1416349750.8497963,147836.0393076451,181999.59,-15295.64
4325.0,-5470.269536607313,-310.27000000000004,1011.0,0.024402135119018058,-5470.293938742432,42858357.297615364,-50051556.57625854,5470.318340877551,200.0,-510.27000000000004
4350.0,-47025.67759956091,-2063.08,7108.0,12.32091527227332,-47037.99851483318,365725425.3911557,-459619141.113536,47050.31943010546,3099.16,-5162.24
4375.0,-6295.562869157985,3630.7200000000003,2410.0,3.2188531554874587,-6298.7817223134725,155164442.74370903,-55176764.08712743,6302.00057546896,4200.0,-569.28
4400.0,-224880.65268688483,113783.81,39010.0,119.90134065411716,-225000.55402753895,2069921004.294526,-2055654524.8897955,225120.45536819307,135300.0,-21516.19
4425.0,-8386.973126839117,-63.860000000000014,2931.0,0.2570331275284825,-8387.230159966646,212201127.12297475,-73108206.61668453,8387.487193094174,700.0,-763.86
