strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,-280517131.27912605,218187937.86,14312032.0,7695.07,16476.0,,,,,
1000.0,-1102.9667166763147,-140.1,14010.0,0.0,-1102.9667166763147,19198826.63132467,-16491598.5470554,1102.9667166763147,0.0,-140.1
1200.0,-1616.4734391103775,-254.16000000000003,9564.0,0.0,-1616.4734391103775,22103628.69205445,-24519473.30660151,1616.4734391103775,0.0,-254.16000000000003
1400.0,-3880.8271229860807,-650.02,12759.0,0.0,-3880.8271229860807,45048345.36577479,-57777547.36036327,3880.8271229860807,0.0,-650.02
1600.0,-8260.295824788529,-1367.3400000000001,15662.0,0.0,-8260.295824788529,77349258.77163519,-123611387.88684195,8260.295824788529,0.0,-1367.3400000000001
1800.0,-7166.426307168785,-1155.3200000000002,11462.0,0.0,-7166.426307168785,71370952.73319474,-100947141.36985278,7166.426307168785,0.0,-1155.3200000000002
2000.0,-16203.93771014225,462672.78,26621.0,33.039839056206496,-16236.977549198458,173362559.4941242,-219564991.48898426,16270.017388254664,465100.0,-2427.22
2200.0,-27499.796326398784,380764.16000000003,45368.0,38.63663558931884,-27538.432961988103,302144380.70595914,-354675000.1377928,27577.06959757742,384700.0,-3935.8399999999997
2300.0,-330.456823389904,1754.93,4525.0,0.27280518917106855,-330.7296285790751,18352003.075591534,-2528091.747811454,331.0024337682462,1800.0,-45.07000000000001
2400.0,-32626.25149821553,-4653.24,30601.0,0.0,-32626.25149821553,312277790.3336459,-411360773.60942686,32626.25149821553,0.0,-4653.24
2500.0,-1061.1097290674181,-125.94000000000001,23672.0,0.0,-1061.1097290674181,56327291.29217888,-8109155.533032561,1061.1097290674181,0.0,-125.94000000000001
2600.0,-23232.35859832082,-2714.0200000000004,33285.0,0.04280951723230458,-23232.401407838053,282937269.7355231,-274439538.74392813,23232.444217355285,300.0,-3014.0200000000004
2700.0,-73473.22325838449,-8898.87,59653.0,0.02782455508745929,-73473.25108293958,799275859.966806,-849123872.0691949,73473.27890749466,100.0,-8998.87
2800.0,-90553.57527720724,-11624.24,61171.0,0.0,-90553.57527720724,874647044.0557907,-1057645757.206112,90553.57527720724,0.0,-11624.24
2900.0,-24072.666216505382,-2984.55,18654.0,0.0,-24072.666216505382,257100147.03633028,-272880388.0170274,24072.666216505382,0.0,-2984.55
3000.0,-90252.73523660975,-5295.000000000002,64426.0,6.67581312821231,-90259.41104973796,887314427.9175107,-1029344281.644861,90266.08686286617,6084.339999999999,-11379.34
3100.0,-11546.254719403525,-1423.35,8384.0,0.0,-11546.254719403525,112164994.24765658,-129416573.31714554,11546.254719403525,0.0,-1423.35
3200.0,-52817.150690872324,6538.999999999999,30531.0,3.8581151267664096,-52821.008805999096,459783361.649283,-594834643.241106,52824.86692112586,13092.5,-6553.500000000001
3300.0,-91732.15339642599,-11206.039999999999,38134.0,0.0,-91732.15339642599,744938408.8533044,-1011625152.757336,91732.15339642599,0.0,-11206.039999999999
