strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,-853691964.1172733,89180113.47999999,14078788.0,7316.15,20243.0,,,,,
1400.0,-2604.0191430137647,-444.78,6354.0,0.0,-2604.0191430137647,30077466.032162577,-34189325.86953026,2604.0191430137647,0.0,-444.78
1600.0,-7068.1671399890565,-1250.92,8739.0,0.0,-7068.1671399890565,55363096.64083458,-98659078.40016417,7068.1671399890565,0.0,-1250.92
1800.0,-9450.756657657374,-1171.81,9659.0,0.03256968816026744,-9450.789227345535,79706723.0102796,-122821684.22495124,9450.821797033695,400.0,-1571.81
2000.0,-23528.773574535266,90414.45,19581.0,20.400709831978507,-23549.174284367244,214497842.82939807,-293155298.33706445,23569.57499419922,94200.0,-3785.5499999999997
2200.0,-33357.658123045934,369579.53,24098.0,59.10867001360947,-33416.76679305954,337162096.65034205,-402298890.45089227,33475.87546307316,374700.0,-5120.47
2300.0,0.4445260168650813,1800.0,18.0,0.4445260168650813,0.0,386120.71301149117,-4696.373514888658,0.4445260168650813,1800.0,0.0
2400.0,-51880.89634656017,-7721.67,27280.0,0.0,-51880.89634656017,410044497.3227725,-599848704.357863,51880.89634656017,0.0,-7721.67
2500.0,-7073.890593030421,-716.24,23218.0,0.0,-7073.890593030421,256980753.09197748,-54014785.470168844,7073.890593030421,0.0,-716.24
2600.0,-35188.08351654344,20667.71,18755.0,5.793128368632629,-35193.876644912074,326630022.4566987,-381270900.2302611,35199.6697732807,25500.0,-4832.29
2700.0,-142317.91294324378,-19133.94,58696.0,0.03902561968270554,-142317.95196886346,1202736665.235805,-1508343303.8648124,142317.99099448315,300.0,-19433.94
2800.0,-181197.85694607662,-23737.89,66671.0,0.15402070792684178,-181198.01096678455,1461518189.111557,-1911000412.159165,181198.16498749246,700.0,-24437.89
2900.0,-17457.691163260897,698.4499999999998,7458.0,0.6498787039967973,-17458.341041964894,158274634.3636363,-179799580.05758357,17458.99092066889,3000.0,-2301.55
3000.0,-161037.16656458008,-4108.17,61295.0,6.022015290750195,-161043.18857987082,1423212396.101577,-1633139397.2816806,161049.2105951616,16600.0,-20708.17
