strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,66000452.89842524,175506188.15000004,12803852.0,7500.58,19171.0,,,,,
600.0,-1251.546208430626,-344.25,34425.0,0.0,-1251.546208430626,20225427.41830687,-20840264.41090699,1251.546208430626,0.0,-344.25
800.0,-2678.5684398740914,-471.38,35861.0,0.0,-2678.5684398740914,37588745.087456755,-43368102.16434158,2678.5684398740914,0.0,-471.38
1000.0,-5954.089936259702,-1022.53,43382.0,0.0,-5954.089936259702,74972563.48324698,-93005998.13291627,5954.089936259702,0.0,-1022.53
1200.0,-5680.390808086051,-1021.94,24963.0,0.0,-5680.390808086051,64829971.91048659,-86015495.77181613,5680.390808086051,0.0,-1021.94
1400.0,-6425.798412837514,-1017.69,17724.0,0.0,-6425.798412837514,67463738.80530892,-93667913.77069062,6425.798412837514,0.0,-1017.69
1600.0,-9770.392658615769,-1556.9700000000003,22465.0,0.0,-9770.392658615769,109409936.88199072,-135469227.89998963,9770.392658615769,0.0,-1556.9700000000003
1800.0,-14042.510787475447,-2138.35,25945.0,0.0,-14042.510787475447,149969158.90477023,-188000852.67323804,14042.510787475447,0.0,-2138.35
2000.0,-54935.43728067046,-8391.0,70686.0,0.0,-54935.43728067046,557198056.5100766,-714233217.4570122,54935.43728067046,0.0,-8391.0
2200.0,-77608.54876070643,-11692.39,69152.0,0.0,-77608.54876070643,681354685.3334738,-988886072.3067912,77608.54876070643,0.0,-11692.39
2300.0,-2227.9267411266223,-270.24,4504.0,0.0,-2227.9267411266223,36333547.480794325,-24144965.704429094,2227.9267411266223,0.0,-270.24
2400.0,-61447.30456151778,-9412.98,37596.0,0.0,-61447.30456151778,465095338.70382404,-774135921.3440056,61447.30456151778,0.0,-9412.98
2500.0,-93012.4953688939,-13092.740000000002,78251.0,0.0,-93012.4953688939,904591967.8067279,-1105519171.576435,93012.4953688939,0.0,-13092.740000000002
2600.0,-50100.408244711034,-6209.410000000001,36194.0,12.452055902553953,-50112.86030061358,490083748.01033556,-582372868.1201409,50125.31235651614,498.19999999999993,-6707.610000000001
2700.0,-147157.70469250908,-20985.120000000003,59913.0,0.0,-147157.70469250908,1024364143.5851247,-1763662261.0194619,147157.70469250908,0.0,-20985.120000000003
2800.0,-170180.80858701,-24215.65,67971.0,11.119270866047549,-170191.92785787603,1181849219.0827062,-2017534318.760378,170203.04712874207,298.32,-24513.97
2900.0,-17669.866621562844,622.42,9449.0,121.78839118424794,-17791.65501274709,164083778.58524287,-199764973.521136,17913.443403931342,2982.0,-2359.58
3000.0,-142553.9238413444,-9240.31,62669.0,309.2034311750929,-142863.1272725195,1188143794.8230915,-1590474151.2421257,143172.33070369458,9757.45,-18997.760000000002
3100.0,-21464.094577195567,-2659.48,10541.0,3.4574500822714995,-21467.552027277838,194484185.80587858,-232615355.83962306,21471.00947736011,99.57000000000001,-2759.0499999999997
3200.0,-88381.50940531796,-6556.679999999999,32067.0,129.6877360507293,-88511.1971413687,698104724.7333583,-955218420.267985,88640.88487741942,4784.12,-11340.8
3300.0,-140469.49372514922,-18277.5,39146.0,7.831611390566793,-140477.3253365398,943680812.2878342,-1526511780.3466868,140485.15694793037,199.10000000000002,-18476.600000000002
3400.0,-101181.75344929937,-8351.01,33804.0,101.3978517745432,-101283.15130107393,775729246.9193938,-1058617921.1870084,101384.54915284847,4287.900000000001,-12638.910000000002
3450.0,-4620.688379073946,-454.41,1683.0,0.0,-4620.688379073946,49604366.15838983,-43298892.86790903,4620.688379073946,0.0,-454.41
3500.0,-416759.8700090769,-54286.5,79267.0,2.3280151489506005,-416762.1980242259,2381271927.410976,-4453411836.86515,416764.5260393748,399.51,-54686.009999999995
3550.0,-2074.520185163247,-203.66999999999996,657.0,0.0,-2074.520185163247,21447742.63595098,-19157212.401436035,2074.520185163247,0.0,-203.66999999999996
3600.0,-96538.10452095854,-11207.15,28268.0,8.249644173901057,-96546.35416513245,774579850.9756815,-964061761.4686475,96554.60380930635,199.12,-11406.269999999999
3650.0,-3703.768939501652,-315.68000000000006,2717.0,0.0,-3703.768939501652,64826863.05844419,-30749153.100911815,3703.768939501652,0.0,-315.68000000000006
3700.0,-68225.16676440778,-7823.6,17128.0,8.64911367145921,-68233.81587807924,486525744.1138439,-679936404.3624465,68242.4649917507,298.95,-8122.550000000001
3750.0,-7755.950259844974,-661.1,3717.0,0.0,-7755.950259844974,113548568.32637385,-64984278.685966924,7755.950259844974,0.0,-661.0999999999999
3800.0,-227322.81825887065,-26921.569999999996,43430.0,7.819904821240797,-227330.6381636919,1473505656.7188218,-2255634439.0970917,227338.45806851314,299.36,-27220.929999999997
3850.0,-27790.8918261622,-2943.8500000000004,5414.0,12.542808558427549,-27803.434634720626,195777950.32359812,-271350238.36698556,27815.977443279055,298.76,-3242.6100000000006
3900.0,-121184.65648580629,-12310.4,28778.0,0.0,-121184.65648580629,1091959831.2914813,-1103423830.3813336,121184.65648580629,0.0,-12310.4
3950.0,-25796.284331932096,-2894.3,4831.0,3.6910759807262004,-25799.975407912825,185042601.42670998,-248169150.5784419,25803.66648389355,99.69,-2993.9900000000002
3975.0,-1807.98061565157,-167.0,334.0,0.0,-1807.98061565157,15862558.20697142,-15771137.57764929,1807.98061565157,0.0,-167.0
4000.0,-908718.0330657004,6814533.2,198726.0,153366.58265324504,-1062084.6157189456,7165433680.7391405,-12453805975.656221,1215451.1983721906,6943897.410000001,-129364.21
4025.0,-3064.482356380071,-280.37,529.0,0.0,-3064.482356380071,26351585.365042474,-26510559.216939297,3064.482356380071,0.0,-280.37
4050.0,-58895.243277174035,-5550.06,7217.0,46.03812269899535,-58941.28139987303,318848293.5476727,-571924252.0591836,58987.31952257203,1496.55,-7046.610000000001
4075.0,-2522.9154845101175,-232.56,408.0,0.0,-2522.9154845101175,21260597.38473223,-21654121.074183054,2522.9154845101175,0.0,-232.56
4100.0,-121007.40291305936,69030.56999999999,17482.0,3448.8579865268125,-124456.26089958617,779860027.2275245,-1221145604.2254379,127905.11888611298,83223.59,-14193.02
4125.0,-19579.643617470716,-2366.05,1741.0,0.0,-19579.643617470716,87438346.51480383,-189966256.12773907,19579.643617470716,0.0,-2366.05
4150.0,-44401.75835215797,20759.63,7574.0,1325.4959795556856,-45727.25433171366,323470543.09226424,-441200404.8215487,47052.750311269345,25888.120000000003,-5128.490000000001
4175.0,-9111.186752302805,-1018.53,919.0,0.0,-9111.186752302805,49286293.59134011,-84774005.45536534,9111.186752302805,0.0,-1018.53
4200.0,-217615.1030596816,146297.34,35641.0,10563.341494372244,-228178.44455405383,1547506988.3982902,-2215176955.246988,238741.7860484261,171387.2,-25089.86
4225.0,-6770.715478682254,-292.53,1445.0,26.378785279673643,-6797.094263961928,65717556.410619035,-59132005.01500058,6823.473049241602,397.68,-690.2099999999999
4250.0,-65897.52154909154,-5816.99,9488.0,71.43712416539194,-65968.95867325694,489487414.40503186,-584132119.5179446,66040.39579742233,993.7000000000002,-6810.69
4275.0,-13980.333565432156,9961.14,1935.0,886.3893195099956,-14866.722884942152,95962186.3136316,-146308363.6962241,15753.112204452147,11620.74,-1659.6
4300.0,-188984.06167407235,153544.61,21492.0,14293.429493699294,-203277.49116777163,1100227696.8732843,-2050674678.9127364,217570.92066147094,176802.8,-23258.190000000002
4325.0,-13286.813147288158,-1214.31,1691.0,17.159848043882597,-13303.972995332042,90821370.47626674,-118086766.31376079,13321.132843375924,198.44,-1412.75
4350.0,-51718.4130403221,-3008.42,5627.0,232.873766465872,-51951.286806787975,315722036.03635186,-466533507.6628179,52184.160573253845,2578.7000000000003,-5587.12
4375.0,-18157.989392771226,2342.4800000000005,2788.0,401.6526132167582,-18559.642005987982,152507911.2137378,-162253313.72132266,18961.294619204742,4163.04,-1820.56
