strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,266369377.15147063,178998724.53,13372937.0,7757.64,20375.0,,,,,
1200.0,-2446.2246950392737,-406.12,9629.0,0.0,-2446.2246950392737,25113796.95590473,-40287183.64023146,2446.2246950392737,0.0,-406.12
1400.0,-4508.723895821366,-755.79,13572.0,0.0,-4508.723895821366,49554652.678265326,-68761180.05853653,4508.723895821366,0.0,-755.79
1600.0,-6973.671254610186,-1200.7,12580.0,0.0,-6973.671254610186,63368987.95711753,-106468968.43197566,6973.671254610186,0.0,-1200.7
1800.0,-6310.167798433447,-1007.54,9650.0,0.0,-6310.167798433447,61680761.668135375,-90251995.48098694,6310.167798433447,0.0,-1007.54
2000.0,-18769.054922427757,-2821.6000000000004,27742.0,0.0,-18769.054922427757,200130524.69473216,-255026062.67658138,18769.054922427757,0.0,-2821.6000000000004
2200.0,-29402.88647613584,-4344.43,35865.0,0.0,-29402.88647613584,309213867.3943419,-383523042.8647594,29402.88647613584,0.0,-4344.43
2300.0,-553.0238236054948,-45.07000000000001,4507.0,0.0,-553.0238236054948,21491288.737776868,-4881304.197238301,553.0238236054948,0.0,-45.07000000000001
2400.0,-34099.207682910266,-4947.389999999999,26902.0,0.0,-34099.207682910266,311538988.6602115,-437119695.5062829,34099.207682910266,0.0,-4947.389999999999
2500.0,-2918.2347916195667,-236.72000000000003,23672.0,0.0,-2918.2347916195667,189974831.67567575,-21680769.672805786,2918.2347916195667,0.0,-236.72000000000003
2600.0,-9977.569176372617,4106.06,8975.0,0.5553883471074847,-9978.124564719725,101638003.88962394,-126392710.80538896,9978.679953066832,5500.0,-1393.94
2700.0,-20391.301239221397,-2517.6600000000003,14799.0,0.027654289671381522,-20391.328893511065,201749988.16082972,-247743163.70669258,20391.356547800737,200.0,-2717.6600000000003
2800.0,-60885.173470675094,-7873.21,33705.0,0.05361669734842914,-60885.22708737244,515753963.35367155,-742855372.0845149,60885.28070406979,300.0,-8173.21
2900.0,-7431.706900421801,2003.86,7524.0,0.6681596662541767,-7432.375060088056,82125196.43284068,-89773496.51814803,7433.0432197543105,3000.0,-996.14
3000.0,-67779.71696551374,-3091.6199999999994,44440.0,1.5425696291312387,-67781.25953514288,644638338.7829404,-798792798.3850213,67782.80210477201,5700.0,-8791.619999999999
3100.0,-11638.919143037989,-1433.19,6387.0,0.0,-11638.919143037989,113061391.21749923,-133908951.23557709,11638.919143037989,0.0,-1433.19
3200.0,-51639.30826494207,-3757.7700000000004,24600.0,1.027750414900514,-51640.336015356974,461667883.0335572,-593405915.2205278,51641.36376577187,2700.0,-6457.77
3300.0,-100524.01280305436,-12076.17,36602.0,0.0,-100524.01280305436,845514790.9597027,-1128540863.9914424,100524.01280305436,0.0,-12076.17
3400.0,-68074.47862439808,-8494.61,24549.0,0.051283420016190684,-68074.5299078181,538489193.7125851,-780949603.5091349,68074.58119123812,100.0,-8594.61
3450.0,-744.7404217108805,-50.55,1685.0,0.0,-744.7404217108805,19509047.39189826,-6253878.558667144,744.7404217108805,0.0,-50.55
3500.0,-270583.5463477644,-31549.49,74370.0,0.0,-270583.5463477644,2031639314.6378443,-2964801190.502698,270583.5463477644,0.0,-31549.49
3550.0,-348.01776720315127,-19.74,658.0,0.0,-348.01776720315127,8797088.095463717,-2885384.4664101843,348.01776720315127,0.0,-19.74
3600.0,-56388.04277153121,-6160.79,20005.0,0.020621952670203204,-56388.063393483884,490825688.34727657,-601534575.8794154,56388.08401543655,200.0,-6360.79
3650.0,-428.6670092420618,-27.52,688.0,0.0,-428.6670092420618,10454022.891492652,-3513758.0567494477,428.6670092420618,0.0,-27.52
3700.0,-92708.59428406374,-10634.86,23752.0,0.0,-92708.59428406374,683364500.9885957,-993320646.0277232,92708.59428406374,0.0,-10634.86
3750.0,-1147.830943547673,-68.63,2663.0,0.0,-1147.830943547673,45501597.42664166,-8205936.462132095,1147.830943547673,0.0,-68.63
3800.0,-180096.84202641633,-22053.379999999997,37022.0,0.025745377526994063,-180096.86777179386,1086402893.943223,-1992178428.9367557,180096.89351717138,100.0,-22153.379999999997
3850.0,-23769.47516407283,-2692.58,9134.0,0.0,-23769.47516407283,227600498.19970998,-248222863.9572836,23769.47516407283,0.0,-2692.58
3900.0,-50829.15944409536,-5572.33,13640.0,0.0,-50829.15944409536,421699808.5720392,-523467543.13992685,50829.15944409536,0.0,-5572.33
3950.0,-18710.14963393492,-2099.18,5713.0,0.0,-18710.14963393492,173640359.6341566,-192485470.03331438,18710.14963393492,0.0,-2099.18
3975.0,-300.07023732042165,-19.18,274.0,0.0,-300.07023732042165,6493903.350857764,-2355110.3602890987,300.07023732042165,0.0,-19.18
4000.0,-687191.4517617215,-61873.759999999995,119325.0,4.624829789679783,-687196.0765915113,4724301027.2195425,-6918908489.699906,687200.7014213009,10600.0,-72473.76
4025.0,-699.8130795181955,-43.19,617.0,0.0,-699.8130795181955,14869430.92678653,-5489473.932274344,699.8130795181955,0.0,-43.19
4050.0,-34215.87528186771,-3675.73,6832.0,0.0,-34215.87528186771,253709077.88365537,-345239025.87074757,34215.87528186771,0.0,-3675.73
4075.0,-453.6939794359952,-28.63,409.0,0.0,-453.6939794359952,9467957.109099895,-3582437.1642017886,453.6939794359952,0.0,-28.63
4100.0,-85185.66470014502,-9105.820000000002,18676.0,0.0,-85185.66470014502,642398469.6877186,-854721816.2650603,85185.66470014502,0.0,-9105.820000000002
4125.0,-11723.57175818655,-1193.5299999999997,1770.0,0.0,-11723.57175818655,78458140.45496505,-115058115.35009621,11723.57175818655,0.0,-1193.5299999999997
4150.0,-45404.43193859803,-5198.25,8282.0,0.0,-45404.43193859803,286204841.8909128,-468576459.46845406,45404.43193859803,0.0,-5198.25
4175.0,-4366.6168439406,-422.97,927.0,0.0,-4366.6168439406,35182105.3416774,-41645030.90122803,4366.6168439406,0.0,-422.97
4200.0,-139642.0259429262,-14031.29,26066.0,0.1308291549533062,-139642.15677208116,1058369329.8452853,-1360632208.241147,139642.2876012361,200.0,-14231.29
4225.0,-3218.0450211141274,-312.53999999999996,566.0,0.0,-3218.0450211141274,24210434.839705594,-30641488.93304845,3218.0450211141274,0.0,-312.53999999999996
4250.0,-39199.00603235091,-4300.99,8332.0,0.0,-39199.00603235091,304477869.61909676,-390632279.0369435,39199.00603235091,0.0,-4300.99
4275.0,-8018.485298412274,-795.66,1134.0,0.0,-8018.485298412274,53238471.434007645,-76689026.08314669,8018.485298412274,0.0,-795.66
4300.0,-149052.40956518197,-15512.689999999999,22167.0,0.07799355905512002,-149052.48755874104,973688926.5978318,-1458415154.3777544,149052.56555230008,100.0,-15612.689999999999
4325.0,-6214.796377731351,-592.8599999999999,1008.0,0.0,-6214.796377731351,46286459.520256326,-58078652.13860513,6214.796377731351,0.0,-592.8599999999999
4350.0,-48066.917875495456,-5031.1900000000005,6869.0,0.16973154873928287,-48067.087607044195,298574738.91292757,-475473106.36945593,48067.257338592935,200.0,-5231.1900000000005
4375.0,-7550.195039094533,-674.83,2387.0,0.0,-7550.195039094533,88162404.86216226,-67153740.30021772,7550.195039094533,0.0,-674.83
4400.0,-214994.37509774987,-20960.73,33478.0,0.0,-214994.37509774987,1548880106.340984,-2014605926.436563,214994.37509774987,0.0,-20960.73
4425.0,-9756.830079555471,-878.96,2923.0,0.0,-9756.830079555471,110859857.5950627,-86658477.77021587,9756.830079555471,0.0,-878.96
4450.0,-65987.21193174955,-6850.45,9922.0,0.0,-65987.21193174955,448452561.8087508,-630951148.9147637,65987.21193174955,0.0,-6850.45
4475.0,-7036.820951456167,-594.34,2458.0,0.0,-7036.820951456167,93841218.48816743,-60261026.60062122,7036.820951456167,0.0,-594.34
4500.0,-543488.0697265734,-50910.85,61415.0,3.3431109309692877,-543491.4128375044,3326861121.9862857,-5092038027.187032,543494.7559484354,3100.0,-54010.85
4525.0,-11961.982888574921,-1006.6,2195.0,0.059180863488159555,-11962.04206943841,99725789.46727175,-107720907.93130381,11962.101250301897,100.0,-1106.6000000000001
4550.0,-53443.76788401912,-3037.2000000000003,5716.0,3.141655163164263,-53446.909539182285,293254664.1340659,-514421273.1702366,53450.05119434545,2700.0,-5737.2
4575.0,-10130.48022207373,-895.9700000000001,2083.0,0.0,-10130.48022207373,95399576.23527397,-88636237.79276729,10130.48022207373,0.0,-895.9700000000001
4600.0,-251941.965650028,-20915.17,29037.0,3.274355443397188,-251945.24000547137,1591307478.0987334,-2309896138.0096126,251948.51436091476,3500.0,-24415.17
4625.0,-26288.43642063638,403.60000000000014,3351.0,1.6054237924220431,-26290.0418444288,174743845.10811785,-241607714.75008327,26291.647268221222,3000.0,-2596.4
4650.0,-75425.16788363091,-4574.79,11700.0,0.0969379882443883,-75425.26482161916,641826077.1873832,-653687740.1031368,75425.3617596074,2000.0,-6574.79
