strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,820687047.7748971,167076779.82,13111960.0,7535.16,16179.0,,,,,
1200.0,-4687.5336231245365,-821.9499999999999,24326.0,0.0,-4687.5336231245365,58613059.15962671,-70236850.44047984,4687.5336231245365,0.0,-821.9499999999999
1400.0,-6917.92497568738,-1128.9499999999998,20780.0,0.0,-6917.92497568738,72934123.0979661,-103145361.1043618,6917.92497568738,0.0,-1128.9499999999998
1600.0,-8983.682073529231,-1435.58,18527.0,0.0,-8983.682073529231,89239811.44375046,-128944819.31913854,8983.682073529231,0.0,-1435.58
1800.0,-10940.482551417128,-1663.64,16024.0,0.0,-10940.482551417128,99870653.33663438,-153207413.60116327,10940.482551417128,0.0,-1663.64
2000.0,-42777.49464541673,-6527.28,47199.0,0.0,-42777.49464541673,381864598.8904477,-573089836.386017,42777.49464541673,0.0,-6527.28
2200.0,-63462.56335557703,-9384.41,52126.0,0.0,-63462.56335557703,531550808.5589221,-825006913.6444646,63462.56335557703,0.0,-9384.41
2400.0,-53787.665318261774,-8046.57,32384.0,0.0,-53787.665318261774,405382431.942858,-692403149.1916283,53787.665318261774,0.0,-8046.57
2500.0,-68702.2043079659,-9494.589999999998,55357.0,0.0,-68702.2043079659,715777308.4215584,-829987777.3050083,68702.2043079659,0.0,-9494.589999999998
2600.0,-26353.850635279225,-3743.84,14254.0,0.0,-26353.850635279225,209082768.71466148,-324488305.22383195,26353.850635279225,0.0,-3743.84
2700.0,-123879.19561702304,-17259.85,55003.0,0.0,-123879.19561702304,921007322.1219443,-1488302761.636101,123879.19561702304,0.0,-17259.85
2800.0,-151813.74243771064,-21030.809999999998,58428.0,0.0,-151813.74243771064,1056161437.3385862,-1820636546.2440398,151813.74243771064,0.0,-21030.809999999998
2900.0,-14265.361390774899,-1894.95,7567.0,0.0,-14265.361390774899,127016704.0172632,-165320042.94246006,14265.361390774899,0.0,-1894.95
3000.0,-115301.62435903109,-15572.140000000001,45755.0,0.0,-115301.62435903109,864394745.7833905,-1339658927.4008398,115301.62435903109,0.0,-15572.140000000001
3100.0,-20733.33900721678,-2561.9700000000003,10054.0,0.0,-20733.33900721678,192901573.55540663,-227889663.61247802,20733.33900721678,0.0,-2561.9700000000003
3200.0,-93418.22921425813,-11977.12,32701.0,0.0,-93418.22921425813,711302641.5237969,-1042250205.8453249,93418.22921425813,0.0,-11977.12
3300.0,-150957.94743371123,-19611.49,43171.0,0.0,-150957.94743371123,1024580476.2522402,-1683631350.4688284,150957.94743371123,0.0,-19611.49
3400.0,-101874.1048688913,-12712.169999999998,29560.0,0.0,-101874.1048688913,750366985.2997739,-1100222848.6124132,101874.1048688913,0.0,-12712.169999999998
3450.0,-3477.4258773492093,-304.02,1689.0,0.0,-3477.4258773492093,44916346.11252742,-31701245.786174424,3477.4258773492093,0.0,-304.02
3500.0,-386820.59970213595,-48600.979999999996,80489.0,0.0,-386820.59970213595,2373635310.081888,-4170381273.7061605,386820.59970213595,0.0,-48600.979999999996
3550.0,-1576.7364694655562,-139.85999999999999,666.0,0.0,-1576.7364694655562,19623827.14192423,-14188810.677045677,1576.7364694655562,0.0,-139.85999999999999
3600.0,-89438.36618529086,-10224.140000000001,24504.0,0.0,-89438.36618529086,739169249.7522935,-907351102.354763,89438.36618529086,0.0,-10224.140000000001
3650.0,-2545.7471537537963,-207.33999999999997,2755.0,0.0,-2545.7471537537963,65980764.68178943,-20085618.690043945,2545.7471537537963,0.0,-207.33999999999997
3700.0,-98671.08362451498,-11733.900000000001,19234.0,0.0,-98671.08362451498,646237005.2885544,-1019102364.5037439,98671.08362451498,0.0,-11733.900000000001
3750.0,-5365.681941259668,-428.15,3735.0,0.0,-5365.681941259668,103346429.80499497,-43383245.268404715,5365.681941259668,0.0,-428.15
3800.0,-275000.6310101707,-35206.06,41602.0,0.0,-275000.6310101707,1454183528.4227147,-2927439653.4548593,275000.6310101707,0.0,-35206.06
3850.0,-33874.05335663904,-4081.31,6461.0,0.0,-33874.05335663904,221521980.69446185,-346375530.2244476,33874.05335663904,0.0,-4081.31
3900.0,-110818.82266027598,-11333.81,27638.0,0.0,-110818.82266027598,1016060040.753854,-1038777311.1684699,110818.82266027598,0.0,-11333.81
3950.0,-31674.261550027,-3842.26,5689.0,0.0,-31674.261550027,210241803.40064752,-320856947.4661301,31674.261550027,0.0,-3842.26
3975.0,-1146.1274026246244,-95.9,274.0,0.0,-1146.1274026246244,12126660.315815821,-9752676.533224309,1146.1274026246244,0.0,-95.9
4000.0,-1006760.8032948407,-116549.69,123496.0,0.0,-1006760.8032948407,5382610088.340655,-10030138173.956911,1006760.8032948407,0.0,-116549.69
4025.0,-2357.6368587757356,-196.1,530.0,0.0,-2357.6368587757356,24459863.57685773,-19940661.957635812,2357.6368587757356,0.0,-196.1
4050.0,-56286.9205459245,-6513.839999999999,7578.0,0.0,-56286.9205459245,323917302.3286845,-555466280.0017644,56286.9205459245,0.0,-6513.839999999999
4075.0,-1945.4231653019117,-159.51,409.0,0.0,-1945.4231653019117,19785404.00729135,-16335250.192083942,1945.4231653019117,0.0,-159.51
4100.0,-132719.94352547493,-15390.220000000001,16981.0,0.0,-132719.94352547493,764503357.7648242,-1302324335.291441,132719.94352547493,0.0,-15390.220000000001
4125.0,-17838.492887012595,-2019.0,1790.0,0.0,-17838.492887012595,88326174.12280272,-173608987.9540094,17838.492887012595,0.0,-2019.0
4150.0,-66591.18638815927,-7810.469999999999,10050.0,0.0,-66591.18638815927,434035424.65813893,-651381105.430208,66591.18638815927,0.0,-7810.469999999999
4175.0,-7773.522314348469,-812.8399999999999,919.0,0.0,-7773.522314348469,47511474.48825878,-72381992.81810968,7773.522314348469,0.0,-812.8399999999999
4200.0,-216300.31519739004,-22983.7,32795.0,0.0,-216300.31519739004,1558407279.939012,-2005431297.1309829,216300.31519739004,0.0,-22983.7
4225.0,-5727.507614907436,-579.72,1471.0,0.0,-5727.507614907436,63039974.12481235,-50748797.25845996,5727.507614907436,0.0,-579.72
4250.0,-73709.46645222651,-8143.59,10308.0,0.0,-73709.46645222651,495666805.5023683,-691961308.6647933,73709.46645222651,0.0,-8143.59
4275.0,-13203.762731866542,-1413.24,1865.0,0.0,-13203.762731866542,90117504.10370599,-122075320.13082978,13203.762731866542,0.0,-1413.24
4300.0,-202482.75632176487,-21953.1,22421.0,0.0,-202482.75632176487,1180198036.9576683,-1884949337.9490469,202482.75632176487,0.0,-21953.1
4325.0,-11137.88574670441,-1132.84,1705.0,0.0,-11137.88574670441,84908055.29373337,-99892438.8395553,11137.88574670441,0.0,-1132.84
4350.0,-65644.49024245483,-7499.13,6406.0,0.0,-65644.49024245483,339666487.69747967,-623179721.2553381,65644.49024245483,0.0,-7499.13
4375.0,-15232.65474054463,-1428.9199999999998,2747.0,0.0,-15232.65474054463,140125232.17996594,-130316965.59255306,15232.65474054463,0.0,-1428.9199999999998
4400.0,-303028.0374558266,-31533.179999999997,33576.0,0.0,-303028.0374558266,1884806683.7088013,-2734850818.062845,303028.0374558266,0.0,-31533.179999999997
4425.0,-17611.23662063333,-1709.55,2551.0,0.0,-17611.23662063333,138158364.82689238,-152724458.43203926,17611.23662063333,0.0,-1709.55
4450.0,-88119.86129929093,-9450.64,8409.0,0.0,-88119.86129929093,486610716.43238467,-803277256.1514103,88119.86129929093,0.0,-9450.64
4475.0,-15542.877386066177,-1303.63,2578.0,0.0,-15542.877386066177,150125903.39539546,-125302062.88968533,15542.877386066177,0.0,-1303.63
4500.0,-735723.3418926264,-77932.94,60030.0,17.49616158094016,-735740.8380542073,3659814661.9987993,-6677634511.6183,735758.3342157882,999.01,-78931.95
4525.0,-17645.097164648152,-1675.52,2480.0,0.0,-17645.097164648152,145302608.5463504,-149120778.91363224,17645.097164648152,0.0,-1675.52
4550.0,-70753.07167021817,-8077.58,6895.0,0.0,-70753.07167021817,398654133.78636026,-651990780.7469108,70753.07167021817,0.0,-8077.58
