strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,587943567.5495026,166956717.12,13439051.0,7560.07,17336.0,,,,,
1200.0,-5121.153374870701,-791.36,23823.0,0.0,-5121.153374870701,59250626.60780839,-78733462.80660035,5121.153374870701,0.0,-791.36
1400.0,-6129.369014098779,-1001.6,17499.0,0.0,-6129.369014098779,64022361.989243805,-91268357.61571781,6129.369014098779,0.0,-1001.6
1600.0,-8147.856597690923,-1377.7600000000002,15931.0,0.0,-8147.856597690923,79623628.38055606,-117176582.99863423,8147.856597690923,0.0,-1377.7600000000002
1800.0,-10805.90182545618,-1771.79,14273.0,0.0,-10805.90182545618,95311650.71950234,-151557930.02530515,10805.90182545618,0.0,-1771.79
2000.0,-46982.34270852766,-7335.120000000001,44872.0,0.0,-46982.34270852766,391813790.8813931,-634673827.0234319,46982.34270852766,0.0,-7335.120000000001
2200.0,-67739.99908773537,-10582.869999999999,48462.0,0.0,-67739.99908773537,522765668.2091293,-893541255.35134,67739.99908773537,0.0,-10582.869999999999
2400.0,-58092.44083425279,-8920.1,31119.0,0.0,-58092.44083425279,408479205.0539405,-750424670.7948697,58092.44083425279,0.0,-8920.1
2500.0,-77403.96668578449,-11221.839999999998,38696.0,0.0,-77403.96668578449,568185198.0417506,-965982439.5052357,77403.96668578449,0.0,-11221.839999999998
2600.0,-48410.69428741418,-6693.63,32064.0,0.0,-48410.69428741418,439268863.59183735,-575999206.4194713,48410.69428741418,0.0,-6693.63
2700.0,-141385.26721928222,-20468.88,54857.0,0.0,-141385.26721928222,951222326.0178794,-1729169400.2891061,141385.26721928222,0.0,-20468.88
2800.0,-152973.65029137465,-22307.120000000003,57178.0,0.0,-152973.65029137465,1122201633.3675215,-1860673542.3975477,152973.65029137465,0.0,-22307.120000000003
2900.0,-13854.153296732204,-1900.3999999999999,8768.0,0.0,-13854.153296732204,188964431.7779396,-160527358.4009878,13854.153296732204,0.0,-1900.3999999999999
3000.0,-110975.02639591007,-15409.830000000002,54621.0,0.0,-110975.02639591007,1327467285.1984878,-1284021195.931848,110975.02639591007,0.0,-15409.830000000002
3100.0,-18733.551435982426,-2469.3900000000003,10554.0,0.0,-18733.551435982426,244369069.86398935,-208594839.79380667,18733.551435982426,0.0,-2469.3900000000003
3200.0,-70254.04782568366,-9390.949999999999,27686.0,0.0,-70254.04782568366,754767126.3992305,-785250372.484482,70254.04782568366,0.0,-9390.949999999999
3300.0,-135311.61486125962,-17782.54,45547.0,0.0,-135311.61486125962,1266216792.399364,-1492024589.4843993,135311.61486125962,0.0,-17782.54
3350.0,-590.0243695749872,-52.49,5249.0,0.0,-590.0243695749872,214426809.3024151,-1467222.5827331278,590.0243695749872,0.0,-52.49
3400.0,-100798.58917732365,-12288.17,40275.0,0.0,-100798.58917732365,1238582886.5120807,-1055897280.7223728,100798.58917732365,0.0,-12288.17
3450.0,-5434.9069081602165,-523.75,6988.0,0.0,-5434.9069081602165,274803279.63906753,-47157487.7904887,5434.9069081602165,0.0,-523.75
3500.0,-414578.9652629744,-53907.880000000005,87748.0,0.0,-414578.9652629744,2866769279.6179004,-4485732059.376124,414578.9652629744,0.0,-53907.880000000005
3550.0,-2507.5042834211736,-238.42000000000004,3475.0,0.0,-2507.5042834211736,144771235.8458497,-20993104.35710613,2507.5042834211736,0.0,-238.42000000000004
3600.0,-95318.63411600751,-11203.33,31262.0,0.0,-95318.63411600751,1059119172.4709238,-963190872.6588327,95318.63411600751,0.0,-11203.33
3650.0,-3425.815367565592,-310.49,3861.0,0.0,-3425.815367565592,154061705.67043802,-28438289.30660543,3425.815367565592,0.0,-310.49
3700.0,-68021.3037672822,-8005.820000000001,18901.0,0.0,-68021.3037672822,717975769.27309,-683819912.9051634,68021.3037672822,0.0,-8005.820000000001
3750.0,-7510.18649773623,-670.45,6271.0,0.0,-7510.18649773623,262006952.94424492,-62729971.15748656,7510.18649773623,0.0,-670.45
