strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,189006916.63722274,222043103.03999996,14464293.0,7511.35,19333.0,,,,,
800.0,-962.9825065372554,-208.84,10442.0,0.0,-962.9825065372554,12206738.020750914,-15931650.369981147,962.9825065372554,0.0,-208.84
1000.0,-2424.203781103514,-464.34,15478.0,0.0,-2424.203781103514,27552162.451378405,-39098580.734848656,2424.203781103514,0.0,-464.34
1200.0,-5732.647651163614,-1088.25,24996.0,0.0,-5732.647651163614,65002378.263636634,-87227612.73377302,5732.647651163614,0.0,-1088.25
1400.0,-6125.194663401325,-1007.5,17444.0,0.0,-6125.194663401325,63631805.09776952,-90464876.4950527,6125.194663401325,0.0,-1007.5
1600.0,-9005.327206720785,-1489.3100000000002,18162.0,0.0,-9005.327206720785,89428794.3352757,-127841267.4026616,9005.327206720785,0.0,-1489.3100000000002
1800.0,-11432.870792798229,-1880.75,15635.0,0.0,-11432.870792798229,102039306.03034353,-158873064.23251024,11432.870792798229,0.0,-1880.75
2000.0,-50441.03969806815,-7857.75,70246.0,0.0,-50441.03969806815,1157779251.233935,-666257007.6396224,50441.03969806815,0.0,-7857.75
2200.0,-74193.25695455863,-11446.04,71268.0,0.0,-74193.25695455863,886960118.2353938,-957638853.6160743,74193.25695455863,0.0,-11446.04
2300.0,-2462.561252582666,-294.35,6915.0,0.0,-2462.561252582666,215865771.6792097,-24897487.389848284,2462.561252582666,0.0,-294.35
2400.0,-59448.19829105047,-9073.42,40755.0,0.0,-59448.19829105047,587108773.0399324,-758029213.5681106,59448.19829105047,0.0,-9073.42
2500.0,-90927.62496088757,-12340.23,92702.0,0.0,-90927.62496088757,2013660788.319636,-1081351914.3745046,90927.62496088757,0.0,-12340.23
2600.0,-49894.28151546889,-6682.030000000001,35203.0,0.0,-49894.28151546889,657463705.2214528,-587274681.5554775,49894.28151546889,0.0,-6682.030000000001
2700.0,-142526.91859582622,-20428.84,64387.0,0.04447317772318331,-142526.96306900395,1358025346.8427112,-1728682398.6521761,142527.00754218167,100.0,-20528.84
2800.0,-165361.74361036526,-23491.01,70733.0,1.5399124049483452,-165363.2835227702,1518381932.5242155,-1983187094.2588763,165364.82343517515,99.83,-23590.839999999997
2900.0,-17974.206697560578,-2215.61,12017.0,0.1950924307274082,-17974.4017899913,384512540.3722602,-200349999.2030857,17974.596882422033,99.99,-2315.6
3000.0,-136986.5987258548,598217.8099999999,83433.0,2228.801264366849,-139215.39999022166,3394588923.0298743,-1562082847.9700627,141444.2012545885,616515.21,-18297.4
3100.0,-21923.249639271595,-2249.52,13243.0,1.7500241851777811,-21924.999663456772,446728661.1987198,-236503401.68338287,21926.749687641954,499.90000000000003,-2749.42
3200.0,-88003.41612784266,-5581.2,39183.0,223.25999535454062,-88226.67612319719,1440476494.1568632,-952895491.5585635,88449.93611855173,5561.35,-11142.55
3300.0,-139037.2581257347,-17633.649999999998,48767.0,2.840370518179483,-139040.09849625287,1947859801.4207814,-1512421478.4235857,139042.93886677106,399.8,-18033.449999999997
3350.0,-1040.5405821408315,147.41,5251.0,1.4333492376470887,-1041.9739313784785,559033457.4053811,-2006358.190805986,1043.4072806161255,199.9,-52.49
3400.0,-100183.60782323535,-4702.119999999999,40597.0,56.77385552740508,-100240.38167876276,1808787984.8026903,-1043471003.5422642,100297.15553429016,7496.040000000001,-12198.16
3450.0,-5721.958499245741,3590.2,7032.0,29.862439873989874,-5751.8209391197315,647913552.0033786,-46047660.09389517,5781.683378993721,4097.95,-507.75
3500.0,-410472.7914521978,-52600.1,87764.0,11.852758006839457,-410484.64421020466,3617284717.4828453,-4420882391.996603,410496.4969682115,698.97,-53299.07
3550.0,-2715.8381569683406,-31.98999999999998,3477.0,1.88261579859493,-2717.7207727669356,342261190.36774135,-20623081.63355867,2719.60338856553,199.85999999999999,-231.84999999999997
3600.0,-95003.52870719232,-10567.48,31306.0,4.770810293552764,-95008.29951748588,1499723777.549481,-950539475.4469515,95013.07032777942,499.65000000000003,-11067.13
3650.0,-3627.9664308677316,-303.15000000000003,3860.0,0.0,-3627.9664308677316,340569155.29688936,-27944120.54080767,3627.9664308677316,0.0,-303.15000000000003
3700.0,-67372.53349427073,-7627.13,18936.0,4.100802734927736,-67376.63429700566,997661072.5245457,-672771260.3305132,67380.73509974059,299.71000000000004,-7926.84
3750.0,-7646.82308185818,-321.82000000000005,6276.0,3.6284090717787483,-7650.451490929959,552681820.9928762,-60473081.69042234,7654.079900001738,299.76,-621.58
3800.0,-223441.30374756447,-26344.719999999998,49558.0,0.0,-223441.30374756447,2559626019.5873604,-2219643795.15998,223441.30374756447,0.0,-26344.719999999998
3850.0,-27882.125637084402,-2883.73,9843.0,4.408425749005166,-27886.534062833405,863636774.459275,-266074640.35697612,27890.942488582412,299.7,-3183.43
3875.0,-378.94508035950344,-13.209999999999999,1321.0,0.0,-378.94508035950344,167316908.76834548,-726847.7348364012,378.94508035950344,0.0,-13.209999999999999
3900.0,-120019.00170525236,-12095.76,30970.0,0.0,-120019.00170525236,1544886679.0604663,-1100658491.140487,120019.00170525236,0.0,-12095.76
3925.0,-473.04838743226134,-15.910000000000002,1591.0,0.0,-473.04838743226134,204917767.7332972,-907017.7629979763,473.04838743226134,0.0,-15.910000000000002
3950.0,-24563.565743021998,-2865.05,6044.0,0.0,-24563.565743021998,455256082.322877,-237655406.36937842,24563.565743021998,0.0,-2865.05
3975.0,-2232.970732533212,-180.82,1716.0,0.0,-2232.970732533212,196615157.9651938,-16762087.388584567,2232.970732533212,0.0,-180.82
4000.0,-1023071.7589972749,1408573.5300000003,168269.0,28615.422408749953,-1051687.1814060248,18787811155.149513,-10489711348.439781,1080302.603814775,1535471.6,-126898.06999999999
4025.0,-3430.0272885514614,-292.65,1757.0,0.0,-3430.0272885514614,189323396.40516478,-27384097.04616221,3430.0272885514614,0.0,-292.65
4050.0,-57653.00469713514,-6863.2,8004.0,0.0,-57653.00469713514,528647603.6744151,-563989630.131266,57653.00469713514,0.0,-6863.2
4075.0,-3042.913923673385,-261.14,2041.0,0.0,-3042.913923673385,242084648.43332607,-22795464.83589563,3042.913923673385,0.0,-261.14
4100.0,-124822.94727450436,347.6000000000013,21886.0,277.83084729628047,-125100.77812180063,1634098899.1249917,-1183861768.093594,125378.60896909692,14582.130000000001,-14234.529999999999
4125.0,-20191.178715662794,-2371.46,4027.0,0.0,-20191.178715662794,400619066.5176951,-191787976.1052937,20191.178715662794,0.0,-2371.46
4150.0,-47270.93064041539,-4641.110000000001,10655.0,12.972277221200104,-47283.90291763659,848531797.9744577,-434578315.45966434,47296.875194857785,599.16,-5240.27
4175.0,-9521.77659775452,-1029.22,2357.0,0.0,-9521.77659775452,250088846.74419805,-85780744.37753071,9521.77659775452,0.0,-1029.22
4200.0,-209194.25854442568,-22499.3,36287.0,16.01635866063576,-209210.27490308633,2526277785.8144813,-1929124207.7112176,209226.29126174696,598.94,-23098.239999999998
4225.0,-6744.013556841961,-684.0300000000001,2759.0,0.0,-6744.013556841961,291304961.11975265,-56419078.11572347,6744.013556841961,0.0,-684.0300000000001
4250.0,-66263.3042582234,-6658.18,13375.0,2.274626512451228,-66265.57888473586,1076112557.0707092,-583755227.7979351,66267.85351124831,99.86,-6758.04
4275.0,-14872.953479261807,-1656.3000000000002,3121.0,0.0,-14872.953479261807,319752252.88525,-134596686.20331416,14872.953479261807,0.0,-1656.3000000000002
4300.0,-197914.98966825687,-21552.01,23265.0,25.90080537170088,-197940.89047362856,1699997204.0421581,-1846551974.4638472,197966.79127900026,998.4,-22550.41
4325.0,-13627.242878504074,-1466.1000000000001,2575.0,0.0,-13627.242878504074,259840704.00160232,-121377958.16974965,13627.242878504074,0.0,-1466.1000000000001
4350.0,-49467.728981631924,-5046.33,8468.0,5.323599399369328,-49473.0525810313,778803205.1786367,-438742338.8597653,49478.37618043066,199.67999999999998,-5246.01
4375.0,-18342.85488744058,-1711.9299999999998,3712.0,2.698658586609037,-18345.553546027186,342422057.5485237,-156090766.88125688,18348.252204613796,99.83999999999999,-1811.77
4400.0,-295219.42271913204,-20733.05,41904.0,301.55001431926155,-295520.9727334513,3402426343.6899295,-2612483825.967157,295822.52274777053,10381.6,-31114.649999999998
