strike,net_gex,net_dex,total_oi,call_gex,put_gex,charm_exp,vanna_exp,gross_gex,call_dex,put_dex
-1.0,-171628600.61869723,227891892.98,13890048.0,7713.89,20598.0,,,,,
1400.0,-3910.4502900548896,-708.29,12759.0,0.0,-3910.4502900548896,45111806.39423439,-58510980.00789356,3910.4502900548896,0.0,-708.29
1600.0,-6415.689817768058,2635.87,12330.0,0.22209219754743867,-6415.911909965605,59726457.56968562,-96561242.42466918,6416.134002163153,3700.0,-1064.13
1800.0,-7175.885296413801,-654.7700000000001,11463.0,0.03870572691991732,-7175.924002140721,70862097.60605812,-101690131.86585972,7175.962707867641,500.0,-1154.77
2000.0,-17072.662650308896,89965.88,28708.0,9.072197600347879,-17081.734847909243,189041451.4199423,-228074015.00389537,17090.80704550959,92600.0,-2634.12
2200.0,-26443.201026764797,513324.91,41392.0,30.107901726818913,-26473.308928491617,266860163.37953874,-338850303.9040861,26503.416830218437,517200.0,-3875.09
2300.0,-465.90640762767174,1754.93,4525.0,0.05991602269252101,-465.96632365036425,24142092.215600885,-3574955.2665037704,466.02623967305675,1800.0,-45.07000000000001
2400.0,-31095.332841556992,-4483.9,27364.0,0.0,-31095.332841556992,303965818.51211196,-390905165.42634034,31095.332841556992,0.0,-4483.9
2500.0,-1651.998177013725,-236.72000000000003,23672.0,0.0,-1651.998177013725,153680565.04090446,-11918242.828397896,1651.998177013725,0.0,-236.72000000000003
2600.0,-11427.174400521253,6532.6,10244.0,0.16876645135270887,-11427.343166972605,108689337.10529977,-144201161.3045927,11427.511933423959,8200.0,-1667.4
2700.0,-18260.529230486183,-2196.5499999999997,14805.0,0.016802620798282163,-18260.54603310698,185011644.90306884,-219040266.92778513,18260.56283572778,300.0,-2496.5499999999997
2800.0,-56286.15748146504,-6718.73,33858.0,0.08571543062681128,-56286.243196895666,496964223.30709225,-675073137.906585,56286.328912326295,800.0,-7518.73
2900.0,-24950.052702786095,-116.64999999999945,18003.0,0.06676200273661488,-24950.119464788833,262635125.8647299,-283866452.10685134,24950.18622679157,3000.0,-3116.6499999999996
3000.0,-95064.6052345801,914306.98,74290.0,253.93816916559538,-95318.5434037457,898391830.8428861,-1088150278.5563452,95572.48157291129,926300.0,-11993.02
3100.0,-10571.803513749057,-1349.1399999999999,6401.0,0.0,-10571.803513749057,105723750.17356879,-119924230.81451382,10571.803513749057,0.0,-1349.1399999999999
3200.0,-49965.97332277274,9424.51,27163.0,545.8328092322396,-50511.806132004975,465451582.6471237,-576193687.5250251,51057.638941237215,15816.560000000001,-6392.049999999999
3300.0,-94751.79707289251,-11636.03,37949.0,0.0,-94751.79707289251,825675887.0962782,-1042932498.8024491,94751.79707289251,0.0,-11636.03
3400.0,-81701.3922008807,24114.109999999997,38315.0,13.684024450496445,-81715.0762253312,755867721.8718152,-894128492.8218023,81728.76024978168,34100.0,-9985.89
3450.0,-473.34297104488496,-33.7,1685.0,0.0,-473.34297104488496,16595382.131028522,-3561088.8177576372,473.34297104488496,0.0,-33.7
3500.0,-257725.13091928637,-22422.27,78980.0,0.9961771063936704,-257726.12709639277,2041272074.4454043,-2761660238.7631855,257727.12327349914,7900.0,-30322.27
3550.0,-234.61570347376153,-19.74,658.0,0.0,-234.61570347376153,7931755.11988714,-1734653.2509837453,234.61570347376153,0.0,-19.74
3600.0,-64496.3545260641,-6876.89,27649.0,0.05794231959834096,-64496.41246838369,626515552.8022038,-664333546.3068424,64496.47041070329,300.0,-7176.89
3650.0,-262.3845867416306,-20.639999999999997,688.0,0.0,-262.3845867416306,8560505.791068695,-1939088.2293380692,262.3845867416306,0.0,-20.639999999999997
3700.0,-92186.79471282568,-10668.63,25671.0,0.029712141015272,-92186.82442496669,695049245.7499974,-970064521.8418491,92186.85413710772,100.0,-10768.63
3750.0,-487.3554607247835,-47.629999999999995,2663.0,0.0,-487.3554607247835,32803199.366945848,-3331909.5856828205,487.3554607247835,0.0,-47.629999999999995
3800.0,-213816.6143287922,-25076.98,54212.0,0.0117985070353843,-213816.62612729927,1520355236.9771733,-2255414680.312799,213816.63792580628,400.0,-25476.98
3850.0,-23907.452265494445,-2613.4500000000003,9435.0,0.08018133671003701,-23907.532446831156,215276849.17324468,-247844418.42863467,23907.612628167866,200.0,-2813.4500000000003
3900.0,-69928.38499513463,-8069.4800000000005,31488.0,0.0,-69928.38499513463,599749134.6685795,-713923532.1165131,69928.38499513463,0.0,-8069.4800000000005
3950.0,-17713.831591170845,-1973.6000000000001,5907.0,0.024136731850037743,-17713.855727902694,147626204.45965368,-181447261.86508524,17713.879864634546,100.0,-2073.6
3975.0,-168.56605956700184,-10.96,274.0,0.0,-168.56605956700184,4877390.51190764,-1210243.457761679,168.56605956700184,0.0,-10.96
4000.0,-638203.8170756351,217068.26000000004,124958.0,14677.338541935009,-652881.15561757,5065855432.510633,-6499226534.578713,667558.494159505,286782.4,-69714.14
4025.0,-393.3537937945566,-24.680000000000003,617.0,0.0,-393.3537937945566,11171085.79352657,-2822667.5534796575,393.3537937945566,0.0,-24.680000000000003
4050.0,-35497.134486970164,-3428.02,7618.0,0.1772741945010026,-35497.31176116467,262643065.14635864,-349871012.1436827,35497.48903535917,400.0,-3828.02
4075.0,-270.0779764074591,-16.36,409.0,0.0,-270.0779764074591,7527275.373562092,-1937138.602769244,270.0779764074591,0.0,-16.36
4100.0,-101520.98078082172,-11012.47,22069.0,0.0809170949371043,-101521.06169791665,726853716.6247175,-1006857663.0144653,101521.14261501159,300.0,-11312.47
4125.0,-10815.618067697518,-1110.8500000000001,1769.0,0.0,-10815.618067697518,76452750.16649957,-103385739.30557734,10815.618067697518,0.0,-1110.8500000000001
4150.0,-43788.39528270782,-4913.81,8464.0,0.06379032786130844,-43788.45907303569,276591017.40918744,-443889505.92879343,43788.52286336354,200.0,-5113.81
4175.0,-3921.1162167449165,-381.57000000000005,927.0,0.0,-3921.1162167449165,33577134.318963945,-36420424.984359086,3921.1162167449165,0.0,-381.57000000000005
4200.0,-136759.80325550446,187507.56,30210.0,96.54572961050265,-136856.34898511498,1061614219.644176,-1307257191.2995362,136952.89471472547,201700.0,-14192.44
4225.0,-2910.219564051181,-287.46999999999997,567.0,0.0,-2910.219564051181,22658854.263907723,-27056817.884628404,2910.219564051181,0.0,-287.46999999999997
4250.0,-42537.27276913769,195464.27,11433.0,98.57698905449115,-42635.849758192184,318439083.6139165,-418742930.6100098,42734.426747246674,200200.0,-4735.7300000000005
4275.0,-7374.041214757638,-437.16,1137.0,0.19668407547525077,-7374.237898833114,51493552.59612635,-68723661.1698992,7374.434582908589,300.0,-737.1600000000001
4300.0,-150214.97213296167,-13046.49,23616.0,1.7186138020224044,-150216.6907467637,972390929.0875047,-1443092722.7307022,150218.4093605657,3100.0,-16146.49
4325.0,-5554.046802661492,-536.92,1008.0,0.0,-5554.046802661492,42753077.9486735,-50777638.117663234,5554.046802661492,0.0,-536.92
4350.0,-46641.281752541545,-4491.61,6943.0,0.394287496965658,-46641.67604003851,277193822.7644709,-455271941.95308965,46642.070327535475,800.0,-5291.61
4375.0,-6228.679035009245,-615.5600000000001,2368.0,0.0,-6228.679035009245,68092582.17920557,-55780524.76365316,6228.679035009245,0.0,-615.5600000000001
4400.0,-222092.3945582736,15217.43,36624.0,8.341473651118452,-222100.73603192472,1574757125.0729284,-2043231708.5159385,222109.07750557584,37400.0,-22182.57
4425.0,-8203.020431223598,-815.1800000000002,2924.0,0.0,-8203.020431223598,85313751.93927106,-73514752.8317543,8203.020431223598,0.0,-815.1800000000002
4450.0,-78648.75167961771,24037.04,11897.0,28.381384397090798,-78677.13306401481,499335864.1347029,-738113995.3749728,78705.5144484119,32400.0,-8362.960000000001
4475.0,-5433.957471935798,-528.61,2456.0,0.0,-5433.957471935798,71247241.74384849,-47209847.55765153,5433.957471935798,0.0,-528.61
4500.0,-505245.5941377518,-34125.53,60680.0,61.44733060326983,-505307.041468355,3155102911.3705053,-4623916084.26759,505368.4887989583,16893.61,-51019.14
4525.0,-10661.140406272176,-939.31,2197.0,0.0002497436731490878,-10661.140656015848,86374168.18760096,-94801215.242567,10661.140905759521,100.0,-1039.31
4550.0,-54964.20220556578,-3122.7600000000007,5952.0,0.17288329096461097,-54964.375088856745,283341815.9303335,-522386322.9957729,54964.54797214771,3000.0,-6122.76
4575.0,-8662.173567863569,-717.41,2105.0,0.0916979687275495,-8662.265265832297,79538475.19339715,-75336983.01383671,8662.356963801023,100.0,-817.41
